open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1652400000000,0.06841000,0.12000000,0.06640000,0.09194000,3472835808.00000000,1652486399999,326522232.92372000,1041939,1767031272.00000000,166275287.00145000,0
1652486400000,0.09194000,0.10600000,0.08114000,0.09963000,1533318508.00000000,1652572799999,141222847.65633000,628795,767133069.00000000,70638184.11893000,0
1652572800000,0.09968000,0.10400000,0.09015000,0.10040000,1029102130.00000000,1652659199999,98113628.31290000,448671,518484021.00000000,49449450.71608000,0
1652659200000,0.10044000,0.10054000,0.08450000,0.08621000,1181399596.00000000,1652745599999,104943405.68776000,441496,594983765.00000000,52855266.08964000,0
1652745600000,0.08619000,0.09276000,0.08369000,0.08928000,821765341.00000000,1652831999999,72792958.42548000,333480,403756255.00000000,35769896.73004000,0
1652832000000,0.08928000,0.09091000,0.07668000,0.07790000,859028600.00000000,1652918399999,70846480.10836000,331635,417726832.00000000,34433105.29366000,0
1652918400000,0.07788000,0.08750000,0.07454000,0.08588000,960541745.00000000,1653004799999,78693806.28860000,357889,481371942.00000000,39465806.78265000,0
1653004800000,0.08589000,0.08774000,0.07740000,0.08210000,885283546.00000000,1653091199999,72864900.73291000,332711,434651035.00000000,35760607.38221000,0
1653091200000,0.08212000,0.08648000,0.07896000,0.08571000,538836835.00000000,1653177599999,44421477.53627000,226532,265822839.00000000,21918032.52022000,0
1653177600000,0.08572000,0.08630000,0.08120000,0.08475000,589006295.00000000,1653263999999,49585334.64695000,226518,291951049.00000000,24580861.71429000,0
1653264000000,0.08472000,0.09140000,0.07871000,0.08031000,814248534.00000000,1653350399999,70151961.45031000,336853,395845318.00000000,34126367.39774000,0
1653350400000,0.08030000,0.08464000,0.07625000,0.08351000,664960197.00000000,1653436799999,53773349.23603000,234056,327516422.00000000,26486198.32265000,0
1653436800000,0.08349000,0.08448000,0.07831000,0.08023000,638339050.00000000,1653523199999,51773365.14998000,203534,309451913.00000000,25096185.72475000,0
1653523200000,0.08022000,0.08322000,0.07068000,0.07303000,1071831474.00000000,1653609599999,81938047.53443000,319972,527490889.00000000,40311706.10568000,0
1653609600000,0.07300000,0.07447000,0.06776000,0.07028000,987383051.00000000,1653695999999,70115633.21403000,319177,487486011.00000000,34623590.36199000,0
1653696000000,0.07030000,0.07330000,0.06943000,0.07251000,402791595.00000000,1653782399999,28868311.96345000,127654,199088644.00000000,14271893.93541000,0
1653782400000,0.07253000,0.07904000,0.07000000,0.07840000,456799145.00000000,1653868799999,33852428.60062000,140815,229195605.00000000,16996053.97700000,0
1653868800000,0.07842000,0.08505000,0.07675000,0.08409000,904751114.00000000,1653955199999,73449421.54847000,286381,451583954.00000000,36687496.59781000,0
1653955200000,0.08411000,0.08810000,0.07917000,0.08310000,830250521.00000000,1654041599999,69219521.38705000,283637,398937434.00000000,33279952.90160000,0
1654041600000,0.08309000,0.08385000,0.07131000,0.07357000,813248174.00000000,1654127999999,63861092.45435000,267970,401041631.00000000,31500030.58582000,0
1654128000000,0.07356000,0.07757000,0.07223000,0.07623000,568118884.00000000,1654214399999,42376824.85388000,182006,286200443.00000000,21346839.29276000,0
1654214400000,0.07625000,0.07710000,0.07043000,0.07360000,492604479.00000000,1654300799999,35969960.41167000,153108,242298157.00000000,17693884.05330000,0
1654300800000,0.07360000,0.07600000,0.07079000,0.07458000,294715993.00000000,1654387199999,21766124.72764000,95851,145669156.00000000,10759320.17939000,0
1654387200000,0.07459000,0.07650000,0.07239000,0.07462000,276625818.00000000,1654473599999,20541124.05859000,84183,138019956.00000000,10252223.88376000,0
1654473600000,0.07460000,0.08916000,0.07439000,0.08798000,767092547.00000000,1654559999999,61676886.82011000,238363,396093467.00000000,31895214.85484000,0
1654560000000,0.08798000,0.09060000,0.07664000,0.07860000,1825630258.00000000,1654646399999,149266225.37234000,543721,876795946.00000000,71720362.05670000,0
1654646400000,0.07865000,0.08225000,0.07425000,0.07508000,757290237.00000000,1654732799999,59207192.43187000,220364,357242255.00000000,27950740.40598000,0
1654732800000,0.07511000,0.07810000,0.07372000,0.07607000,384073397.00000000,1654819199999,29244178.52099000,117578,188507379.00000000,14357055.57064000,0
1654819200000,0.07611000,0.07648000,0.06796000,0.06917000,655377805.00000000,1654905599999,46874513.10954000,183785,322113280.00000000,23022072.12967000,0
1654905600000,0.06916000,0.07124000,0.06133000,0.06280000,612919099.00000000,1654991999999,40070800.34358000,162508,296905804.00000000,19392062.56229000,0
1654992000000,0.06280000,0.06411000,0.05613000,0.05733000,814790163.00000000,1655078399999,48664418.01694000,224313,411863865.00000000,24610548.89067000,0
1655078400000,0.05734000,0.06395000,0.05060000,0.05997000,1916514170.00000000,1655164799999,107395304.33928000,456663,977296112.00000000,54736188.20464000,0
1655164800000,0.05994000,0.06678000,0.05481000,0.06082000,1917470516.00000000,1655251199999,117784478.32273000,556808,947939757.00000000,58236356.24827000,0
1655251200000,0.06090000,0.06576000,0.05339000,0.06535000,1630300977.00000000,1655337599999,94924931.72751000,461147,807574632.00000000,47037100.74251000,0
1655337600000,0.06534000,0.06659000,0.05408000,0.05535000,1048981892.00000000,1655423999999,61769415.22028000,304847,506031545.00000000,29803446.05298000,0
1655424000000,0.05535000,0.05804000,0.05477000,0.05681000,619395485.00000000,1655510399999,35106778.21310000,177101,306875390.00000000,17391207.09083000,0
1655510400000,0.05684000,0.05788000,0.04968000,0.05344000,974625218.00000000,1655596799999,51975721.19285000,254352,476014295.00000000,25388369.08725000,0
1655596800000,0.05345000,0.05698000,0.05055000,0.05629000,897130472.00000000,1655683199999,48171985.28597000,231737,449023436.00000000,24113524.27332000,0
1655683200000,0.05629000,0.05797000,0.05276000,0.05641000,805126808.00000000,1655769599999,44687278.75932000,216394,399167692.00000000,22163077.28818000,0
1655769600000,0.05640000,0.06142000,0.05525000,0.05631000,903477411.00000000,1655855999999,52734802.58696000,237819,439669878.00000000,25662663.16446000,0
1655856000000,0.05632000,0.05744000,0.05354000,0.05419000,700115958.00000000,1655942399999,38656414.34345000,183006,337294823.00000000,18625120.76380000,0
1655942400000,0.05422000,0.05831000,0.05399000,0.05775000,750346378.00000000,1656028799999,42641259.29769000,184779,360927634.00000000,20510233.10668000,0
1656028800000,0.05774000,0.06337000,0.05768000,0.06209000,796146477.00000000,1656115199999,47754006.49545000,204230,393991852.00000000,23638476.14242000,0
1656115200000,0.06212000,0.06995000,0.05847000,0.06886000,1064787767.00000000,1656201599999,67574702.03769000,282668,526421810.00000000,33433834.68825000,0
1656201600000,0.06886000,0.07058000,0.06007000,0.06069000,907155699.00000000,1656287999999,59914743.25130000,264350,448320249.00000000,29651701.52010000,0
1656288000000,0.06067000,0.06396000,0.05880000,0.06009000,604290818.00000000,1656374399999,37116890.12196000,175175,282090235.00000000,17322858.46219000,0
1656374400000,0.06008000,0.06239000,0.05622000,0.05670000,621813310.00000000,1656460799999,37062557.40935000,169554,294604518.00000000,17570887.96507000,0
1656460800000,0.05670000,0.05844000,0.05506000,0.05653000,596737146.00000000,1656547199999,33830215.48912000,156283,273926821.00000000,15538564.54942000,0
1656547200000,0.05652000,0.05686000,0.05063000,0.05445000,779892682.00000000,1656633599999,41428492.57258000,209822,378122506.00000000,20083343.03950000,0
1656633600000,0.05445000,0.05591000,0.05111000,0.05190000,741580424.00000000,1656719999999,39082013.10237000,183462,369240728.00000000,19452775.85351000,0
1656720000000,0.05192000,0.05453000,0.05083000,0.05328000,479852357.00000000,1656806399999,25222219.86221000,114432,232803756.00000000,12240659.82469000,0
1656806400000,0.05327000,0.05386000,0.05162000,0.05308000,324384639.00000000,1656892799999,17070884.17623000,84955,157404303.00000000,8285952.21363000,0
1656892800000,0.05307000,0.05566000,0.05141000,0.05529000,519579483.00000000,1656979199999,27936969.64635000,130586,262649625.00000000,14134807.78216000,0
1656979200000,0.05528000,0.05623000,0.05153000,0.05324000,676757112.00000000,1657065599999,36284071.29877000,160562,321341810.00000000,17236030.61538000,0
1657065600000,0.05324000,0.05519000,0.05216000,0.05421000,541806347.00000000,1657151999999,29024766.30896000,137231,262897013.00000000,14093628.89702000,0
1657152000000,0.05421000,0.05814000,0.05413000,0.05704000,619009048.00000000,1657238399999,34691822.75520000,143189,312714335.00000000,17528743.40299000,0
1657238400000,0.05703000,0.05875000,0.05359000,0.05413000,639252115.00000000,1657324799999,35448143.31524000,150711,305166159.00000000,16922972.70868000,0
1657324800000,0.05413000,0.05597000,0.05377000,0.05544000,349538497.00000000,1657411199999,19233887.17918000,85248,181754560.00000000,10001870.74785000,0
1657411200000,0.05544000,0.05550000,0.05234000,0.05313000,385927057.00000000,1657497599999,20601191.77148000,81642,184842439.00000000,9866642.51688000,0
1657497600000,0.05313000,0.05313000,0.04700000,0.04814000,664115351.00000000,1657583999999,33545301.64891000,149174,296580006.00000000,14973044.20670000,0
1657584000000,0.04814000,0.04950000,0.04690000,0.04720000,551063968.00000000,1657670399999,26596227.14328000,117579,257477664.00000000,12427849.24100000,0
1657670400000,0.04718000,0.05005000,0.04411000,0.04884000,907591242.00000000,1657756799999,42870908.29853000,173541,452851054.00000000,21397100.24291000,0
1657756800000,0.04884000,0.05041000,0.04658000,0.04961000,654664399.00000000,1657843199999,31721002.45582000,120484,317002946.00000000,15352908.59088000,0
1657843200000,0.04960000,0.05100000,0.04836000,0.04959000,642836178.00000000,1657929599999,32027499.75377000,134901,319914359.00000000,15938353.68806000,0
1657929600000,0.04958000,0.05169000,0.04805000,0.05085000,424553063.00000000,1658015999999,21160296.29943000,85379,201386314.00000000,10036672.22190000,0
1658016000000,0.05085000,0.05368000,0.05004000,0.05072000,629532221.00000000,1658102399999,32589308.26044000,127578,315665597.00000000,16345404.76214000,0
1658102400000,0.05072000,0.05826000,0.05061000,0.05565000,1164737764.00000000,1658188799999,63599753.25276000,243749,556585883.00000000,30379314.33490000,0
1658188800000,0.05565000,0.06169000,0.05461000,0.05832000,1673549947.00000000,1658275199999,98136408.43638000,368215,819421208.00000000,48066332.18094000,0
1658275200000,0.05833000,0.06167000,0.05284000,0.05367000,1296522500.00000000,1658361599999,75289365.69738000,265654,639119647.00000000,37143713.85190000,0
1658361600000,0.05367000,0.05473000,0.05135000,0.05413000,893557382.00000000,1658447999999,47467151.13335000,187118,435530781.00000000,23145293.75757000,0
1658448000000,0.05413000,0.05628000,0.05164000,0.05223000,751434183.00000000,1658534399999,40845108.79539000,151845,362711204.00000000,19714333.26507000,0
1658534400000,0.05223000,0.05532000,0.05140000,0.05373000,602266608.00000000,1658620799999,32141070.37940000,140196,283655438.00000000,15138656.35028000,0
1658620800000,0.05373000,0.05495000,0.05254000,0.05289000,475323447.00000000,1658707199999,25522041.54966000,100815,235933766.00000000,12665115.79920000,0
1658707200000,0.05289000,0.05330000,0.04733000,0.04745000,739448344.00000000,1658793599999,37041390.53135000,147390,355242079.00000000,17801151.33488000,0
1658793600000,0.04745000,0.04809000,0.04563000,0.04771000,586744455.00000000,1658879999999,27500227.49170000,119069,285005296.00000000,13360227.81255000,0
1658880000000,0.04773000,0.05147000,0.04653000,0.05144000,675689989.00000000,1658966399999,32883862.03257000,124942,337974325.00000000,16452601.62877000,0
1658966400000,0.05145000,0.05392000,0.04937000,0.05311000,952235028.00000000,1659052799999,49113485.31209000,170679,455207590.00000000,23485455.98907000,0
1659052800000,0.05312000,0.05754000,0.05267000,0.05492000,1320555149.00000000,1659139199999,72686264.08999000,237432,644088333.00000000,35437152.43845000,0
1659139200000,0.05494000,0.06079000,0.05460000,0.05580000,1399531936.00000000,1659225599999,81122998.38094000,287501,685292055.00000000,39742938.31002000,0
1659225600000,0.05580000,0.06338000,0.05514000,0.05702000,1299616811.00000000,1659311999999,77298002.30927000,284578,658358225.00000000,39161207.79625000,0
1659312000000,0.05703000,0.06650000,0.05542000,0.06476000,1889349928.00000000,1659398399999,114473857.29675000,435704,950918674.00000000,57716995.72754000,0
1659398400000,0.06477000,0.06544000,0.05800000,0.05946000,1512535028.00000000,1659484799999,91742388.88409000,328259,752478886.00000000,45642346.33231000,0
1659484800000,0.05945000,0.06179000,0.05691000,0.05817000,781303230.00000000,1659571199999,46545936.13825000,165359,379370289.00000000,22617884.15091000,0
1659571200000,0.05818000,0.06157000,0.05754000,0.05907000,660364544.00000000,1659657599999,39095533.79298000,145305,332954416.00000000,19712990.34948000,0
1659657600000,0.05906000,0.06151000,0.05870000,0.06118000,579088857.00000000,1659743999999,34936127.48078000,118834,291876947.00000000,17611967.43719000,0
1659744000000,0.06118000,0.06225000,0.05955000,0.06009000,465297245.00000000,1659830399999,28355795.15562000,83912,222964635.00000000,13591823.09849000,0
1659830400000,0.06009000,0.06173000,0.05824000,0.06071000,355003871.00000000,1659916799999,21372431.54528000,68114,174348191.00000000,10497884.32674000,0
1659916800000,0.06071000,0.06424000,0.06061000,0.06221000,616936547.00000000,1660003199999,38445596.98454000,110632,296857585.00000000,18500182.18155000,0
1660003200000,0.06222000,0.06469000,0.05743000,0.05982000,745801538.00000000,1660089599999,45636846.66109000,138138,347139574.00000000,21254895.68203000,0
1660089600000,0.05980000,0.06393000,0.05836000,0.06337000,794920658.00000000,1660175999999,48897702.64977000,136878,357077471.00000000,22013508.50643000,0
1660176000000,0.06338000,0.06567000,0.06148000,0.06204000,681337226.00000000,1660262399999,43525148.85905000,135433,338470140.00000000,21635278.33741000,0
1660262400000,0.06204000,0.06630000,0.06086000,0.06606000,500173480.00000000,1660348799999,31582066.91884000,99638,251719277.00000000,15913898.17039000,0
1660348800000,0.06605000,0.07000000,0.06549000,0.06721000,825059051.00000000,1660435199999,55744564.75300000,180124,407729264.00000000,27547261.20965000,0
1660435200000,0.06721000,0.07270000,0.06613000,0.07048000,1019800017.00000000,1660521599999,70877824.65812000,244974,505363861.00000000,35152160.37834000,0
1660521600000,0.07048000,0.07284000,0.06561000,0.06706000,787659114.00000000,1660607999999,54445382.58648000,182022,369071981.00000000,25511235.35797000,0
1660608000000,0.06706000,0.07200000,0.06531000,0.06943000,742312014.00000000,1660694399999,51201725.67612000,176993,365306315.00000000,25202053.39020000,0
1660694400000,0.06943000,0.07134000,0.06227000,0.06324000,829657993.00000000,1660780799999,55040684.94513000,177402,384209646.00000000,25490831.33505000,0
1660780800000,0.06324000,0.06406000,0.05570000,0.05800000,581507045.00000000,1660867199999,35739322.67869000,128177,273294623.00000000,16832563.75485000,0
1660867200000,0.05799000,0.05835000,0.05125000,0.05287000,1212633038.00000000,1660953599999,65485932.38205000,247701,572718621.00000000,30923159.18525000,0
1660953600000,0.05286000,0.05434000,0.05000000,0.05214000,673520326.00000000,1661039999999,35323669.86057000,130595,326405021.00000000,17133778.41030000,0
1661040000000,0.05215000,0.05468000,0.05175000,0.05397000,484033059.00000000,1661126399999,25740750.19738000,90648,242315108.00000000,12888885.25486000,0
1661126400000,0.05397000,0.05400000,0.05055000,0.05334000,463261754.00000000,1661212799999,24178142.31970000,91906,225769027.00000000,11781897.18365000,0
1661212800000,0.05335000,0.05531000,0.05121000,0.05434000,438080699.00000000,1661299199999,23435137.42217000,85335,218485457.00000000,11690591.11618000,0
1661299200000,0.05436000,0.05653000,0.05271000,0.05485000,508385127.00000000,1661385599999,27878618.56905000,91631,243819659.00000000,13368143.61358000,0
1661385600000,0.05485000,0.05700000,0.05367000,0.05469000,392819326.00000000,1661471999999,21725028.48148000,74423,199065267.00000000,11012362.67575000,0
1661472000000,0.05467000,0.05481000,0.04868000,0.04987000,662855479.00000000,1661558399999,34487023.88499000,113422,312919090.00000000,16284419.18036000,0
1661558400000,0.04987000,0.05118000,0.04915000,0.05077000,374562419.00000000,1661644799999,18808145.03204000,61819,183415894.00000000,9208149.81057000,0
1661644800000,0.05077000,0.05193000,0.04925000,0.04965000,352619641.00000000,1661731199999,17966935.69286000,59328,162929318.00000000,8303833.05952000,0
1661731200000,0.04965000,0.05260000,0.04879000,0.05225000,428859631.00000000,1661817599999,21734065.78724000,67765,211410034.00000000,10716454.10878000,0
1661817600000,0.05224000,0.05302000,0.04922000,0.05078000,385084791.00000000,1661903999999,19731027.24843000,72414,184573109.00000000,9456887.96764000,0
1661904000000,0.05079000,0.05230000,0.05001000,0.05039000,306330104.00000000,1661990399999,15673363.35861000,59041,148547017.00000000,7604738.68834000,0
1661990400000,0.05039000,0.05077000,0.04866000,0.05060000,311690482.00000000,1662076799999,15540638.37339000,53573,151506872.00000000,7554910.55845000,0
1662076800000,0.05059000,0.05142000,0.04910000,0.04987000,334863538.00000000,1662163199999,16841740.75704000,59484,163353968.00000000,8220180.66057000,0
1662163200000,0.04982000,0.05049000,0.04933000,0.05022000,159304082.00000000,1662249599999,7962948.98955000,27667,77453212.00000000,3872784.90795000,0
1662249600000,0.05022000,0.05191000,0.04996000,0.05165000,253268168.00000000,1662335999999,12918751.41483000,43573,138305596.00000000,7056737.07460000,0
1662336000000,0.05164000,0.05213000,0.04970000,0.05099000,276581499.00000000,1662422399999,13993132.18110000,42786,128468408.00000000,6504593.73534000,0
1662422400000,0.05099000,0.05205000,0.04664000,0.04728000,650168470.00000000,1662508799999,31942257.55501000,108728,306522920.00000000,15073767.94338000,0
1662508800000,0.04728000,0.04952000,0.04633000,0.04868000,345339078.00000000,1662595199999,16561843.79836000,54188,161407178.00000000,7742841.86400000,0
1662595200000,0.04868000,0.04932000,0.04755000,0.04910000,309551551.00000000,1662681599999,15024349.10683000,53057,145364184.00000000,7056836.36200000,0
1662681600000,0.04912000,0.05302000,0.04894000,0.05198000,491161093.00000000,1662767999999,25211065.66758000,87295,262648649.00000000,13489104.19953000,0
1662768000000,0.05199000,0.05327000,0.05109000,0.05209000,359457499.00000000,1662854399999,18709231.53764000,66485,173971627.00000000,9055411.26788000,0
1662854400000,0.05208000,0.05380000,0.05050000,0.05207000,341899315.00000000,1662940799999,17789560.78850000,60882,164316522.00000000,8555867.33156000,0
1662940800000,0.05205000,0.05315000,0.05010000,0.05124000,429750692.00000000,1663027199999,22250728.19174000,80090,196558752.00000000,10180790.36302000,0
1663027200000,0.05124000,0.05164000,0.04735000,0.04790000,503442892.00000000,1663113599999,24928283.19706000,92964,229032771.00000000,11348835.37943000,0
1663113600000,0.04788000,0.04907000,0.04714000,0.04865000,282210504.00000000,1663199999999,13627672.11053000,53959,128422130.00000000,6203526.60450000,0
1663200000000,0.04865000,0.04872000,0.04654000,0.04718000,286909516.00000000,1663286399999,13628934.48544000,54915,129689414.00000000,6161208.00693000,0
1663286400000,0.04717000,0.04807000,0.04659000,0.04769000,233607435.00000000,1663372799999,11056525.88932000,42541,112357716.00000000,5320037.03704000,0
1663372800000,0.04768000,0.04926000,0.04767000,0.04906000,160279486.00000000,1663459199999,7750405.42211000,29252,82799369.00000000,4006099.71782000,0
1663459200000,0.04907000,0.04920000,0.03892000,0.04193000,472188209.00000000,1663545599999,21162192.99854000,85580,208647659.00000000,9340775.55201000,0
1663545600000,0.04194000,0.04362000,0.04091000,0.04334000,686205355.00000000,1663631999999,28995459.29497000,104745,337278485.00000000,14244148.55650000,0
1663632000000,0.04333000,0.04356000,0.04126000,0.04147000,391107488.00000000,1663718399999,16532591.74170000,55759,163399728.00000000,6906590.23442000,0
1663718400000,0.04147000,0.04330000,0.03924000,0.04028000,640668212.00000000,1663804799999,26451129.59311000,87802,289337609.00000000,11948109.18592000,0
1663804800000,0.04027000,0.04273000,0.04020000,0.04247000,435027985.00000000,1663891199999,18101019.68457000,56607,176374145.00000000,7344010.39858000,0
1663891200000,0.04247000,0.04282000,0.04031000,0.04210000,477190845.00000000,1663977599999,19888000.37535000,71592,198587505.00000000,8281164.83043000,0
1663977600000,0.04211000,0.04277000,0.04107000,0.04129000,270403616.00000000,1664063999999,11379845.55291000,42941,118986560.00000000,5009307.25986000,0
1664064000000,0.04130000,0.04188000,0.04004000,0.04056000,256570847.00000000,1664150399999,10553922.20041000,38187,103004111.00000000,4239371.78704000,0
1664150400000,0.04055000,0.04110000,0.03959000,0.04086000,376493016.00000000,1664236799999,15235600.02643000,53967,150274716.00000000,6083773.27772000,0
1664236800000,0.04086000,0.04241000,0.03962000,0.04023000,489837136.00000000,1664323199999,20181395.23575000,67757,192990330.00000000,7963353.07663000,0
1664323200000,0.04025000,0.04065000,0.03844000,0.04017000,411533847.00000000,1664409599999,16323460.84290000,55271,154379051.00000000,6125776.38833000,0
1664409600000,0.04017000,0.04100000,0.03935000,0.04086000,354652221.00000000,1664495999999,14225280.03090000,43534,144916950.00000000,5816392.45401000,0
1664496000000,0.04086000,0.04122000,0.03990000,0.04051000,373845561.00000000,1664582399999,15179609.63936000,46023,155151466.00000000,6300747.98982000,0
1664582400000,0.04050000,0.04086000,0.03994000,0.04026000,169320404.00000000,1664668799999,6849235.94499000,23952,75561996.00000000,3057645.75852000,0
1664668800000,0.04026000,0.04058000,0.03915000,0.03943000,213849590.00000000,1664755199999,8528080.29009000,28660,92888787.00000000,3703398.72447000,0
1664755200000,0.03945000,0.04067000,0.03884000,0.04049000,267220811.00000000,1664841599999,10687758.65127000,35863,129280978.00000000,5174895.34019000,0
1664841600000,0.04049000,0.04167000,0.04031000,0.04140000,215450207.00000000,1664927999999,8834456.40056000,29466,94545836.00000000,3875881.57140000,0
1664928000000,0.04140000,0.04170000,0.04008000,0.04119000,231682469.00000000,1665014399999,9487525.32658000,28238,98954918.00000000,4053815.88692000,0
1665014400000,0.04120000,0.04167000,0.04065000,0.04086000,233723996.00000000,1665100799999,9643808.69512000,27573,90205662.00000000,3722058.55706000,0
1665100800000,0.04086000,0.04120000,0.04016000,0.04051000,158134535.00000000,1665187199999,6433675.88853000,21921,65322090.00000000,2657913.25200000,0
1665187200000,0.04050000,0.04100000,0.04027000,0.04065000,92513436.00000000,1665273599999,3760607.18691000,14593,39470213.00000000,1605028.50038000,0
1665273600000,0.04063000,0.04261000,0.04061000,0.04224000,463194780.00000000,1665359999999,19452513.80827000,64935,203093214.00000000,8525939.76466000,0
1665360000000,0.04224000,0.04288000,0.03961000,0.03984000,385017856.00000000,1665446399999,15964617.63989000,48729,155267502.00000000,6438777.44588000,0
1665446400000,0.03984000,0.04011000,0.03859000,0.03954000,272829597.00000000,1665532799999,10770998.59458000,40916,115049382.00000000,4540218.48289000,0
1665532800000,0.03953000,0.03997000,0.03902000,0.03919000,143176771.00000000,1665619199999,5654183.58658000,20447,54940618.00000000,2169916.99243000,0
1665619200000,0.03919000,0.03927000,0.03468000,0.03782000,631192502.00000000,1665705599999,23249765.24167000,97827,271887198.00000000,10011580.07560000,0
1665705600000,0.03781000,0.03927000,0.03607000,0.03670000,411036004.00000000,1665791999999,15466137.12505000,51926,171489721.00000000,6458834.13230000,0
1665792000000,0.03670000,0.04500000,0.03586000,0.03662000,480019480.00000000,1665878399999,17706472.19109000,53223,223423468.00000000,8269578.04767000,0
1665878400000,0.03661000,0.03796000,0.03651000,0.03715000,475300395.00000000,1665964799999,17766994.91078000,49725,205203088.00000000,7669994.62519000,0
1665964800000,0.03716000,0.03732000,0.03636000,0.03693000,509403615.00000000,1666051199999,18730445.39239000,54929,241044319.00000000,8862107.34624000,0
1666051200000,0.03694000,0.03721000,0.03498000,0.03562000,482544088.00000000,1666137599999,17440871.02226000,53000,220239841.00000000,7962602.28976000,0
1666137600000,0.03561000,0.03579000,0.03182000,0.03294000,464227345.00000000,1666223999999,15884840.85018000,55876,205628437.00000000,7038078.85085000,0
1666224000000,0.03294000,0.03406000,0.03242000,0.03287000,383247272.00000000,1666310399999,12751987.78793000,44426,164551730.00000000,5474485.60895000,0
1666310400000,0.03286000,0.03350000,0.03135000,0.03325000,354667130.00000000,1666396799999,11538863.65978000,44735,156031887.00000000,5076484.59454000,0
1666396800000,0.03325000,0.03362000,0.03269000,0.03340000,162317016.00000000,1666483199999,5395036.98380000,20149,63073553.00000000,2096401.46958000,0
1666483200000,0.03342000,0.03418000,0.03243000,0.03405000,194405343.00000000,1666569599999,6471200.93428000,25250,85726175.00000000,2854049.04342000,0
1666569600000,0.03405000,0.03425000,0.03265000,0.03305000,244425758.00000000,1666655999999,8141157.46363000,27889,101374288.00000000,3376334.35905000,0
1666656000000,0.03304000,0.03492000,0.03296000,0.03399000,338464466.00000000,1666742399999,11476312.35558000,39460,142360754.00000000,4829149.48564000,0
1666742400000,0.03399000,0.03540000,0.03393000,0.03497000,346282745.00000000,1666828799999,12037397.46892000,41455,156871781.00000000,5455021.21037000,0
1666828800000,0.03496000,0.03690000,0.03418000,0.03445000,468033176.00000000,1666915199999,16600916.23901000,62612,201579145.00000000,7158008.83529000,0
1666915200000,0.03445000,0.03576000,0.03374000,0.03520000,303869673.00000000,1667001599999,10526020.23252000,41829,129962467.00000000,4500514.92396000,0
1667001600000,0.03519000,0.03785000,0.03517000,0.03661000,530937189.00000000,1667087999999,19287612.94995000,79179,248854346.00000000,9044890.07828000,0
1667088000000,0.03661000,0.04907000,0.03630000,0.04388000,3226724154.00000000,1667174399999,143363637.04557000,520494,1549285543.00000000,68843719.48243000,0
1667174400000,0.04389000,0.04436000,0.04138000,0.04170000,184114958.00000000,1667260799999,7823415.83913000,33020,79600958.00000000,3380973.93757000,0
